,url,embed_url,broadcaster_id,broadcaster_name,creator_id,creator_name,video_id,game_id,language,title,view_count,created_at,duration,game_name
0,https://clips.twitch.tv/DeafIgnorantEyeballCorgiDerp-KBkCq0lGvGID56k-,https://clips.twitch.tv/embed?clip=DeafIgnorantEyeballCorgiDerp-KBkCq0lGvGID56k-,51496027,loltyler1,37499877,GiftedByGods,1597414764,21779,en,LMFAO,2858,2022-09-22T01:13:05Z,50.6,League of Legends
1,https://clips.twitch.tv/TiredDrabJamWOOP-n_bj4fvEKaGWujmW,https://clips.twitch.tv/embed?clip=TiredDrabJamWOOP-n_bj4fvEKaGWujmW,51496027,loltyler1,818911035,arcticsniper007,1596642980,21779,en,COME ONNNNN (Warning- WAYTOODANK),1196,2022-09-21T12:21:44Z,44.3,League of Legends
2,https://clips.twitch.tv/HorribleTriumphantPrariedogTriHard-GklMnYo8ZWHuPthW,https://clips.twitch.tv/embed?clip=HorribleTriumphantPrariedogTriHard-GklMnYo8ZWHuPthW,401992295,lolmalice,401992295,lolmalice,1597089886,21779,en,jungle where,1017,2022-09-21T19:53:07Z,18.0,League of Legends
3,https://clips.twitch.tv/SmoggyAbstemiousChamoisWutFace-vYrx6eXYhE_Vq0ov,https://clips.twitch.tv/embed?clip=SmoggyAbstemiousChamoisWutFace-vYrx6eXYhE_Vq0ov,37549650,micaO,142905326,Pafon22,1597096718,21779,en,Patch 12.18,451,2022-09-21T14:26:01Z,59.9,League of Legends
4,https://clips.twitch.tv/PoorSlickAlmondCharlieBitMe-cC0WL9h_MQIfxHYG,https://clips.twitch.tv/embed?clip=PoorSlickAlmondCharlieBitMe-cC0WL9h_MQIfxHYG,687277623,Ailee_Official,238154598,흑띵,,21779,en,뭐먹었지?,261,2022-09-21T12:22:48Z,20.6,League of Legends
5,https://clips.twitch.tv/SpicyPricklySardineDoubleRainbow-FYW-Ev-ircd9kVsX,https://clips.twitch.tv/embed?clip=SpicyPricklySardineDoubleRainbow-FYW-Ev-ircd9kVsX,48876235,PekinWoof,91731278,elliseden,1597655798,21779,en,the gfuel incident,243,2022-09-22T01:57:31Z,20.9,League of Legends
6,https://clips.twitch.tv/ObliqueVivaciousAirGuitarBuddhaBar-uDNejEvDetCxv1h4,https://clips.twitch.tv/embed?clip=ObliqueVivaciousAirGuitarBuddhaBar-uDNejEvDetCxv1h4,104410477,humzh,787500203,SpankersQ,1597298429,21779,en,I W'd her Pepega,205,2022-09-21T19:49:30Z,11.3,League of Legends
7,https://clips.twitch.tv/VenomousCrunchyVampireBudBlast-1UMmB1CBjqMVr2dQ,https://clips.twitch.tv/embed?clip=VenomousCrunchyVampireBudBlast-1UMmB1CBjqMVr2dQ,40336240,SummonersInnLive,203970804,Kernustv,1597165449,21779,en,bdsm,185,2022-09-21T18:51:23Z,9.9,League of Legends
8,https://clips.twitch.tv/SlickProtectiveSowDancingBaby-5nipRJXxmkuVMDqX,https://clips.twitch.tv/embed?clip=SlickProtectiveSowDancingBaby-5nipRJXxmkuVMDqX,478290210,Sheiden,86206318,Hakubalol,,21779,en,Penta Angle ,123,2022-09-22T00:54:04Z,26.0,League of Legends
9,https://clips.twitch.tv/SmallSmoggyWatermelonArgieB8-pefBOi-NQzyjtR5Y,https://clips.twitch.tv/embed?clip=SmallSmoggyWatermelonArgieB8-pefBOi-NQzyjtR5Y,178870986,Nickich,159634539,lilbuddy__,1597421783,21779,en,L Rizz,121,2022-09-22T01:38:08Z,18.0,League of Legends
10,https://clips.twitch.tv/HeartlessBrightFlyStoneLightning-FpQl6kmSkVbNrpD5,https://clips.twitch.tv/embed?clip=HeartlessBrightFlyStoneLightning-FpQl6kmSkVbNrpD5,105826363,solarbacca,107932361,dogsrockdude,1597314008,21779,en,crit gaming,121,2022-09-21T21:42:57Z,29.5,League of Legends
11,https://clips.twitch.tv/RealSinglePorcupineFeelsBadMan-L_4Ze8ZV6cP0Bpov,https://clips.twitch.tv/embed?clip=RealSinglePorcupineFeelsBadMan-L_4Ze8ZV6cP0Bpov,93869876,Thebausffs,147425307,SuperM__,,21779,en,"Mid Sion, CHallenger today!",115,2022-09-21T17:30:47Z,30.0,League of Legends
12,https://clips.twitch.tv/NurturingAntediluvianWeaselBatChest-M9L4TnKfcJLM-g6w,https://clips.twitch.tv/embed?clip=NurturingAntediluvianWeaselBatChest-M9L4TnKfcJLM-g6w,97782954,gamergirl,270416785,askmm,1597662200,21779,en,godeto,101,2022-09-22T04:10:22Z,18.0,League of Legends
13,https://clips.twitch.tv/AgreeableDifficultHornetPoooound-_d08WNye6D15z5u_,https://clips.twitch.tv/embed?clip=AgreeableDifficultHornetPoooound-_d08WNye6D15z5u_,104410477,humzh,67004837,nastyNate___,1597298429,21779,en,humzh on tarzaned,97,2022-09-21T19:43:40Z,42.6,League of Legends
14,https://clips.twitch.tv/VastPhilanthropicOilPupper-ZMs1LnWJNwnUraiZ,https://clips.twitch.tv/embed?clip=VastPhilanthropicOilPupper-ZMs1LnWJNwnUraiZ,160877987,Elosanta,118260943,Kapricjan,,21779,en,tattoo,92,2022-09-21T14:05:26Z,54.2,League of Legends
15,https://clips.twitch.tv/CourteousClumsyHamsterSoonerLater-M7gEEDX-RejRpCf9,https://clips.twitch.tv/embed?clip=CourteousClumsyHamsterSoonerLater-M7gEEDX-RejRpCf9,93869876,Thebausffs,507937203,sven10x,,21779,en,EXPOSED - Boosted,89,2022-09-21T15:37:00Z,30.0,League of Legends
16,https://clips.twitch.tv/AlertSleepyGuanacoSoBayed-o-oJdsZku9tXq6Ov,https://clips.twitch.tv/embed?clip=AlertSleepyGuanacoSoBayed-o-oJdsZku9tXq6Ov,687277623,Ailee_Official,439531447,사자씨,,21779,en,에일리의 롤 데뷔전!,87,2022-09-21T13:33:19Z,26.0,League of Legends
17,https://clips.twitch.tv/UninterestedMistyStapleDuDudu-gqASlNBmdbbneGya,https://clips.twitch.tv/embed?clip=UninterestedMistyStapleDuDudu-gqASlNBmdbbneGya,29400754,Lacari,421145265,WozzIeToff,1594028258,21779,en,boosted by m0xyy OMEGALUL,85,2022-09-21T17:21:31Z,24.0,League of Legends
18,https://clips.twitch.tv/GleamingRelatedHippoBloodTrail-69yFJ8DDGQXgZ1zu,https://clips.twitch.tv/embed?clip=GleamingRelatedHippoBloodTrail-69yFJ8DDGQXgZ1zu,491803724,EUMasters,124278950,ForestWithin,,21779,en,rofl,81,2022-09-21T16:12:44Z,18.5,League of Legends
19,https://clips.twitch.tv/TastyBlueSkirretOSsloth-USPht1311RQfXKhp,https://clips.twitch.tv/embed?clip=TastyBlueSkirretOSsloth-USPht1311RQfXKhp,41467289,Quantum,205742632,luvkieran,1597659328,21779,en,whos top?,79,2022-09-22T03:26:41Z,5.0,League of Legends
20,https://clips.twitch.tv/RepleteDeliciousFungusJebaited-gr10ZiPtY64QQu8-,https://clips.twitch.tv/embed?clip=RepleteDeliciousFungusJebaited-gr10ZiPtY64QQu8-,93869876,Thebausffs,69830064,lysiafae,,21779,en,me am smart getting flamed,77,2022-09-21T15:58:20Z,51.5,League of Legends
21,https://clips.twitch.tv/SilkyWimpyBeefPipeHype-M8_wiqeBZKhjDt3x,https://clips.twitch.tv/embed?clip=SilkyWimpyBeefPipeHype-M8_wiqeBZKhjDt3x,86131599,lol_nemesis,125106678,vokuda,1597130225,21779,en,vel op,77,2022-09-21T15:12:20Z,8.2,League of Legends
22,https://clips.twitch.tv/FantasticSmoothArtichokeDuDudu--1P7aJ4DwvWUwHJb,https://clips.twitch.tv/embed?clip=FantasticSmoothArtichokeDuDudu--1P7aJ4DwvWUwHJb,29558031,xDavemon,133465322,antwan1711,1597338248,21779,en,When she is giving you head but she stops a few milliseconds before you cum,77,2022-09-21T20:30:57Z,26.9,League of Legends
